,X,Y,label
218,0.5659769162215812,0.7153699655655898,d
219,0.4930406351047546,0.6286886917575161,d
220,0.49735090274621296,0.6300772460935511,d
221,0.5173084057265358,0.6910189823779853,d
222,0.4824991590919101,0.5454189976081854,d
223,0.4981852664978009,0.6515128838208114,d
224,0.47638753278460866,0.6413880283207558,d
225,0.47638753278460866,0.6171466374088179,d
226,0.48976460795343735,0.6109089739706739,d
227,0.4797326741095732,0.6208663596095148,d
228,0.48641060782729795,0.6086111548545634,d
229,0.49302847412953554,0.6012887938263611,d
230,0.46347065213947736,0.5867824149859053,d
231,0.5905921348827019,0.7013832796846424,d
232,0.47798550079861324,0.5860568948774636,d
233,0.4568525198498853,0.6528022928176731,d
234,0.45806768570425227,0.6473646695511179,d
235,0.4755675438751169,0.6446056192339298,d
236,0.49984617048232427,0.5977039001277914,d
237,0.5743042766569881,0.7270842710401608,d
238,0.4865385899218738,0.6167701727946875,d
239,0.46854163785981606,0.6315981794263134,d
240,0.5760469140192177,0.7325728995536742,d
241,0.4569556212354585,0.5904312303127578,d
242,0.5468237379819287,0.6728013318877137,r
243,0.5889473923323447,0.6924250227302197,r
244,0.571279400138609,0.7142921595352707,r
245,0.5904049181274673,0.7356536867008417,r
246,0.5738634835496139,0.7304698438890911,r
247,0.574670790266419,0.6921969252886111,r
248,0.5578210793722724,0.713117529584169,r
249,0.5914698469607742,0.7023024790456363,r
250,0.5695964574887111,0.6840737427326115,r
251,0.5949580869419562,0.7000171328655956,r
252,0.5404779200914633,0.6656431779570535,r
253,0.405178500940365,0.533217741681244,r
254,0.4197355998028035,0.5337614824528939,r
255,0.45522426907261215,0.6583529088985897,r
256,0.5780156104520824,0.7191169836072202,r
257,0.5834569907937937,0.702928885901528,r
258,0.591419677377107,0.7215905355950281,r
259,0.5134804349463264,0.5986538640358696,r
260,0.3881967470517713,0.539040098212422,r
261,0.5373531549392567,0.6561118638298836,r
262,0.410550664804911,0.5482136479869941,r
263,0.42293772813736863,0.5464008552228652,r
264,0.5118882327237889,0.5886257848825407,r
265,0.5987901857577203,0.6850340620718602,r
266,0.5386550090948945,0.6162310442804675,r
267,0.5041318765758117,0.6418167682395761,r
268,0.5817700405235835,0.6787854887923938,r
269,0.509236221583444,0.6671716540804615,r
270,0.5182293366814077,0.6841833715497103,r
271,0.540996521391454,0.6089624055195556,r
272,0.5077205057714274,0.5971429999534008,r
273,0.5008911468718008,0.631088490668211,r
274,0.4525281715637476,0.5291635568500386,r
275,0.5068968676466488,0.5812387103677441,r
276,0.5100264531140715,0.5728560681645701,r
277,0.3874380361283444,0.562208476542466,r
278,0.5832053576535658,0.7098926745703724,r
279,0.5954807289416459,0.690643541878085,r
280,0.5212053499158833,0.6050490739846407,r
281,0.40403823043044484,0.5231152142830222,r
282,0.4906927319899054,0.6217148076732409,r
283,0.4111741751779754,0.5266381838115628,r
284,0.3762333937084671,0.5163811649602869,r
285,0.5763810577753437,0.7034178188030065,r
286,0.38807495072580867,0.5142451611544702,r
287,0.378292093187081,0.5169005014207018,r
288,0.5780928767975243,0.6490265726699193,r
289,0.5015371899912314,0.6104386883102046,r
290,0.5788371988870848,0.6985155810683259,r
291,0.5930775193156518,0.7102094310164904,r
292,0.5878718312709117,0.7120506872038608,r
293,0.5814082564988056,0.7179949701984778,r
294,0.6252232661755011,0.6875022595396478,r
295,0.6121835429623759,0.7016011641056006,r
296,0.5194797367930406,0.6359656934746492,r
297,0.4192028530166585,0.5599376594804315,r
298,0.5799303637196839,0.7002877969714296,r
299,0.6329989805768448,0.7329372705211087,r
300,0.5948491076493054,0.719958016438899,r
301,0.4257872337621149,0.5280528369732611,r
302,0.402220099519663,0.5387580048065783,r
303,0.40092728882998696,0.5209827787502319,r
304,0.41708017031791966,0.5559965564217868,r
305,0.5768578584754535,0.7122353965492707,r
306,0.5752264787158725,0.7202085260984199,r
307,0.45076094488715934,0.534533254969206,r
308,0.5716545727329605,0.716239440225557,r
309,0.48499012450131085,0.5312578299490496,r
310,0.5816689372830742,0.7033432821005974,r
311,0.5447094662243583,0.6007052138118352,r
312,0.5811730697971975,0.7152676098227303,r
313,0.5811730697971975,0.7030008814471431,r
314,0.5022980280085162,0.6090622738489901,r
315,0.6035922386701211,0.7012086808966898,r
316,0.42064764325669934,0.5040593364173415,r
317,0.5371415880658311,0.6486925022014591,r
318,0.5672973244407082,0.5993328655859393,r
319,0.5745833087281456,0.7240478521602014,r
320,0.5647314505784871,0.7216964433849213,r
321,0.4550963005699392,0.5137982817887602,r
322,0.46137915976457966,0.6423351663647395,r
323,0.5044452009184448,0.6540855910147099,r
324,0.5029760095889564,0.6278660606501161,r
325,0.6113613504274924,0.7198462420249769,r
326,0.47929313849797395,0.640662452677548,r
327,0.5025889005015728,0.6907976241225491,r
328,0.5542726561510454,0.657707764069124,r
329,0.5531929839627884,0.726696871118589,r
330,0.45900952082594915,0.5237698598909863,r
331,0.45840637115185645,0.5194810658587687,r
332,0.5868826697708206,0.7120669152767334,r
333,0.38427572612518857,0.5192204314909843,r
334,0.3775492585506812,0.5200486900094372,r
335,0.5858661213375722,0.6998134394229337,r
336,0.535756766202121,0.6580152093092562,r
337,0.5552660852620956,0.6426009297054855,r
338,0.4230295954782679,0.5431743722461889,r
339,0.5863709112631523,0.7050647382771209,r
340,0.39748910953326055,0.5066987495918505,r
341,0.5104212804911379,0.6179606439982919,r
342,0.597129162958617,0.6933735579116724,r
343,0.46372615522671046,0.6025390066897243,r
344,0.5001207175383942,0.6280717616512963,r
345,0.5191664516569066,0.5724445893377564,r
346,0.5371533205639742,0.6688205337010149,r
347,0.5077924277066417,0.6006929507798434,r
348,0.5873475123982538,0.7240956173374208,r
349,0.5298275543826494,0.6450406646844209,r
350,0.4198588203933691,0.5372401886583349,r
351,0.39070323034930765,0.5313215876876541,r
352,0.5116271341919139,0.6154104913346986,r
353,0.4216941638153754,0.5159022925969987,r
354,0.5293087237079419,0.5965335250940551,r
355,0.510083316851826,0.6344459923060433,r
356,0.5006008221612599,0.6250391572305347,r
357,0.5006008221612599,0.6327668845725687,r
358,0.5962511748202539,0.7039065862698284,r
359,0.5020564900611314,0.6709105153976656,r
360,0.5824456634557489,0.7101333047071907,r
361,0.5846156985213518,0.6933858823994169,r
362,0.590331166871606,0.7237801784280102,r
363,0.5878441556604758,0.7270377253933655,r
364,0.4466515518975187,0.5353625078279503,r
365,0.4051641281298186,0.5402106615649257,r
366,0.5882962324582262,0.7170161002069939,r
367,0.5882962324582262,0.7123062564702356,r
368,0.5894625167560624,0.7139542317839211,r
369,0.440774916161916,0.5322224872753707,r
370,0.38723206807640553,0.5677337994146685,r
371,0.4428543428419742,0.5670863459630047,r
372,0.5171733884035499,0.6337883926878732,r
373,0.5104349656974514,0.6291237948373276,r
374,0.4480319407379729,0.6017126455761648,r
375,0.5219177920705668,0.6317812069236718,r
376,0.5766842671050443,0.6810232926295766,r
377,0.5767092459354124,0.7049950139242969,r
378,0.5764938633189047,0.6887800707315195,r
379,0.5127519455399558,0.6025795553469298,r
380,0.5880294145860273,0.7020649929332599,r
381,0.40696998882350355,0.5499880173756089,r
382,0.5644418080511995,0.6908434853221528,r
383,0.5298243183894832,0.6554910350511413,r
384,0.5845565788379964,0.7022686397223719,r
385,0.5818507994280078,0.6971382249357444,r
386,0.5841519627222038,0.6790370033758428,r
387,0.6051750205974791,0.7147450958358517,r
388,0.4606102137557949,0.6318818434861376,r
389,0.5021167676539343,0.6759439554577222,r
390,0.4457774502489018,0.5401259251138313,r
391,0.5904334416061076,0.720160551204678,r
392,0.5708864458842118,0.7150228239170993,r
393,0.4397500206176257,0.5620910411831408,r
394,0.5834000064625592,0.6926867100485818,r
395,0.49451767826274795,0.6447435172403501,r
396,0.5894434318183236,0.681879414065266,r
397,0.5751723400727385,0.6486523068365204,r
398,0.508594825442868,0.6124023608228948,r
399,0.5002802063611322,0.6605685685324163,r
400,0.5200331354124412,0.5988035306935069,r
401,0.5462790789673271,0.5985959250584871,r
402,0.5999474968559775,0.7118147341141021,r
403,0.5765518960803477,0.7267877593794806,r
404,0.4214616615092649,0.5409824724276026,r
405,0.5898204146416314,0.7110791295524752,r
406,0.5901635799867511,0.7032104332629201,r
407,0.4637084744441401,0.5314898421833099,r
408,0.4256152192365924,0.5899856096350671,r
409,0.5184335753401244,0.6731091012831205,r
410,0.5808086402050737,0.7401580664282349,r
411,0.5866433100849766,0.6661520581266936,r
412,0.5332030266347332,0.638546814274825,r
413,0.6098564579951697,0.6854799950973731,r
414,0.6039912896765165,0.6897895846430087,r
415,0.5129031259506353,0.641617477963806,r
416,0.44607029493610795,0.5312064364670982,r
417,0.5310956248696628,0.5983787578882205,r
418,0.5113705952692036,0.6275345877999683,r
419,0.5929685930460896,0.7420252145617321,r
420,0.5837181265694216,0.7046616739390419,r
421,0.5615342195158326,0.7107977418828286,r
422,0.5032975797253585,0.6184555168455258,r
423,0.5129515349486334,0.630187407614341,r
424,0.4133232443356434,0.5255898244789439,r
425,0.5905992773667833,0.6745579759317037,r
426,0.5905992773667833,0.6751298349130492,r
427,0.5337814699757124,0.6746891520704839,r
428,0.5496004252871987,0.6624755850736102,r
429,0.559479477225876,0.6541812589861156,r
430,0.5116490121164763,0.6451961785197102,r
