,X,Y,label
116,0.49477599355400725,0.6965094797010932,d
117,0.4940484837034028,0.7390316151366809,d
118,0.47029993207665044,0.650263730423801,d
119,0.4940484837034028,0.6670524452061009,d
120,0.4940484837034028,0.7094536318590913,d
121,0.4940484837034028,0.6657519730277408,d
122,0.491959814117499,0.6621291866696268,d
123,0.491959814117499,0.7131834237637042,d
124,0.4988648648703833,0.7041140221370207,d
125,0.4943746373806793,0.6391279421732787,d
126,0.4916231894449967,0.6661192580634754,d
127,0.46125564438556654,0.6492398448487624,d
128,0.46604117424880154,0.6615593121352874,d
129,0.4943746373806793,0.6407750273130871,d
130,0.4943746373806793,0.7155694448848273,d
131,0.4700457013445928,0.6505727609154048,d
132,0.469779316565219,0.6660746381972401,d
133,0.49128022041076624,0.6864247865462064,d
134,0.47507432757249013,0.6553494234257724,d
135,0.49162871025991595,0.6486468935515644,d
136,0.49454814774449896,0.6737267239764064,d
137,0.4739628887893482,0.6429822123456215,d
138,0.49649160546964977,0.682797433444339,d
139,0.49649160546964977,0.7022869100583883,d
140,0.49649160546964977,0.7014609632020128,d
141,0.4612004896060973,0.654518228577057,d
142,0.4580559058884832,0.6430428834724076,d
143,0.49649160546964977,0.6447325665974464,d
144,0.49199684528832743,0.7028816008588152,d
145,0.4958995933877901,0.698619764233418,d
146,0.4958995933877901,0.7186595078834774,d
147,0.4958995933877901,0.7203015053436271,d
148,0.4659424755747369,0.6286068542317627,d
149,0.4699096594847688,0.6522432067921158,d
150,0.49409669817245816,0.699821574712929,d
151,0.49533949331315774,0.6966309652374671,d
152,0.4539273054694807,0.6619885329335793,d
153,0.49533949331315774,0.7104636658342993,d
154,0.49495179183065674,0.7204503412603513,d
155,0.45432406993375773,0.6243990943124572,d
156,0.4740881927096552,0.634123188435549,d
157,0.5036931085760623,0.6751991517934242,d
158,0.49983779883912427,0.6601215417751094,d
159,0.49983779883912427,0.6601099782516544,d
160,0.49983779883912427,0.6627202295649519,d
161,0.4547798474910678,0.6476601366734804,d
162,0.4909764849158268,0.6500171421161902,d
163,0.47037115409385977,0.6357681458684831,d
164,0.4915498387123254,0.6620357244326968,d
165,0.4915498387123254,0.6620357244326968,d
166,0.4602038827190468,0.6664116585130364,d
167,0.48971497360700156,0.7052480526118,d
168,0.48971497360700156,0.7177803509506697,d
169,0.4952706912714804,0.7146912650799848,d
170,0.4952706912714804,0.7109182640294069,d
171,0.49395814258307014,0.657537443291442,d
172,0.503381210371735,0.6830319170369978,d
173,0.49598379988604946,0.6445887126934728,d
174,0.4961710659752361,0.6956960145912083,d
175,0.49740619520059737,0.6938236889543736,d
176,0.49879526846453526,0.7015777193171009,d
177,0.49627707231139595,0.646049058041622,d
178,0.49598707963200295,0.70385025151638,d
179,0.49598707963200295,0.7149793579032708,d
180,0.5003641290733616,0.6991964030629754,d
181,0.4946674699906166,0.6972604330381722,d
182,0.49544457540403175,0.6958653801604725,d
183,0.499626632804274,0.6973494526543338,d
184,0.49629347001817314,0.6824678785613676,d
185,0.497043915425587,0.6976003820270835,d
186,0.49988805835630445,0.6913974160108206,d
187,0.4961645711097069,0.6551609598307577,d
188,0.4961645711097069,0.6638258455457726,d
189,0.4961645711097069,0.6676546282851389,d
190,0.4906921967317991,0.6690753316448146,d
191,0.49237511264982037,0.6636357441484587,d
192,0.49237511264982037,0.6636357441484587,d
193,0.4927946938951604,0.6629465641776914,d
194,0.4972257594064995,0.6617893187406833,d
195,0.48742839962947215,0.6661798649213546,d
196,0.48742839962947215,0.6756269455568343,d
197,0.4904849278612303,0.6539666231529493,d
198,0.4997324935352092,0.7075246168933113,d
199,0.4997324935352092,0.686602172048588,d
200,0.4997324935352092,0.6837735244880995,d
201,0.49729400969225646,0.7100348630081574,d
202,0.49729400969225646,0.6980206527759752,d
203,0.49893081235375325,0.6933330912750688,d
204,0.49893081235375325,0.7045178415180304,d
205,0.49693608674666,0.7042639613436805,d
206,0.4466757088122587,0.6733951756169771,d
207,0.49193011316006197,0.7015143632493357,d
208,0.48858229026362987,0.7114975596848554,d
209,0.45606406442094016,0.6653133010693256,d
210,0.49514880885396995,0.7041261886378807,d
211,0.49369260877746524,0.6890723552187712,d
212,0.4994435961785463,0.6357834380878027,d
213,0.49499967813562895,0.6670544960699517,d
214,0.4974139834588852,0.6576248770774357,d
215,0.49910756634952946,0.6920131237323357,d
216,0.49134809634515697,0.7115135504682388,d
217,0.49134809634515697,0.7121582674661187,d
218,0.49134809634515697,0.698336066217117,d
219,0.4958995933877901,0.7152776080290097,d
220,0.4900126033635932,0.7314744233218025,d
221,0.4942592592677504,0.7119270073344697,d
222,0.4934787752443718,0.7280704629152674,d
223,0.4779268769785592,0.6603503870765726,d
224,0.4981852664978009,0.6933646137465805,d
225,0.4981852664978009,0.6872827684454068,d
226,0.4897343538865462,0.6857619320517843,d
227,0.4942134047035891,0.7038972326977107,d
228,0.4934545086853479,0.7109038546203187,d
229,0.4934545086853479,0.711910283435796,d
230,0.4934545086853479,0.7067218596118154,d
231,0.49738547681641365,0.7134656113974596,d
232,0.4938489028302242,0.7127586551995538,d
233,0.4956070854830954,0.705957989208325,d
234,0.4956070854830954,0.6995022103166504,d
235,0.49679616826240613,0.7224509371762329,d
236,0.49679616826240613,0.7084751886361085,d
237,0.4955382209895234,0.7155654993876529,d
238,0.4955382209895234,0.7316114337517531,d
239,0.49581139629034576,0.7061622681689624,d
240,0.49805526776247633,0.7012112981405898,d
241,0.49805526776247633,0.6985737431225312,d
242,0.5088816856473677,0.6964832310702154,r
243,0.5057515405177231,0.6989830677928263,r
244,0.5148790312283897,0.7058566187208469,r
245,0.5024374652116835,0.691622810329094,r
246,0.5093944878000792,0.6952017540205517,r
247,0.5006747232742699,0.7036469237586271,r
248,0.5004355651306744,0.6971913748162959,r
249,0.5004355651306744,0.7039066128584932,r
250,0.5096748939303355,0.7035541106381602,r
251,0.49384331948612104,0.7091954010775144,r
252,0.5101429256546288,0.7066848746039316,r
253,0.5091869401208514,0.6571014176316637,r
254,0.5016811578714822,0.7081347226273815,r
255,0.4940996570257723,0.7101947579523494,r
256,0.4940996570257723,0.720190654186553,r
257,0.5017248060971161,0.702928885901528,r
258,0.4961698243536009,0.7050387310334508,r
259,0.49805526776247633,0.7197394909692285,r
260,0.4957741296540674,0.6935906415879155,r
261,0.3881967470517713,0.5514002609968381,r
262,0.4890356587689204,0.7180084983543391,r
263,0.4890356587689204,0.6430504458576299,r
264,0.5082671209176486,0.6341412881776387,r
265,0.49583778447648863,0.7091240540062582,r
266,0.5009789874862227,0.6908868547270207,r
267,0.49351148550873547,0.6825470424317069,r
268,0.5090935911401032,0.6888343721966647,r
269,0.4903666840005213,0.6628592886615504,r
270,0.4990064222777766,0.6753417165436977,r
271,0.5115479698100156,0.6753890623749175,r
272,0.5056420303043028,0.6899105597776849,r
273,0.5050485376011999,0.6454230012099211,r
274,0.5085401922743729,0.6401842531546412,r
275,0.4946515008573912,0.6505203684752943,r
276,0.5024992284086846,0.6360323870140903,r
277,0.49981061466534815,0.679187084001268,r
278,0.49981061466534815,0.6993414122488875,r
279,0.5025340612729192,0.6938476830877842,r
280,0.5025340612729192,0.6897371533927307,r
281,0.5025340612729192,0.6897371533927307,r
282,0.503388430776228,0.6723127776411586,r
283,0.503388430776228,0.6958280536551017,r
284,0.503388430776228,0.6860918312664863,r
285,0.503388430776228,0.6664902234934674,r
286,0.503388430776228,0.6744164669995985,r
287,0.5064063705776536,0.6697598826250712,r
288,0.4130061790959131,0.5047514408741247,r
289,0.38910674146157975,0.523540365677529,r
290,0.4970000994658028,0.7021394787578141,r
291,0.4967218461617363,0.6970802730162152,r
292,0.49301067541988586,0.7069330760100903,r
293,0.5012037123449576,0.6924034284207127,r
294,0.5012037123449576,0.6880047522517463,r
295,0.5012037123449576,0.6875168245706114,r
296,0.50077078239782,0.7001507820075961,r
297,0.50077078239782,0.7010714465445371,r
298,0.502721097806512,0.6935002667666489,r
299,0.4973335672939352,0.6937616254769627,r
300,0.509678152408531,0.6880385519928651,r
301,0.5001529057032075,0.6867977546163371,r
302,0.5001529057032075,0.6845750467752751,r
303,0.5001529057032075,0.6913181326393087,r
304,0.49134633424323737,0.6744034608930443,r
305,0.48897431705910577,0.6343357473579063,r
306,0.5015435164840245,0.7239756522813929,r
307,0.5015435164840245,0.6995051518354751,r
308,0.5015435164840245,0.7072261227560038,r
309,0.5019940285340343,0.6757501469006364,r
310,0.499174080580131,0.6539079700502517,r
311,0.49629796957484884,0.7010203893876892,r
312,0.5007605796148851,0.6379340397897031,r
313,0.5007605796148851,0.6362942986783231,r
314,0.5019761353529206,0.6575674385273327,r
315,0.4910705063377693,0.6700011315356338,r
316,0.49049482862561733,0.6626188419710494,r
317,0.4908791195425738,0.7018834479919807,r
318,0.4908791195425738,0.7015177186365327,r
319,0.4908791195425738,0.7125776351807425,r
320,0.5016762277946063,0.6919320437457446,r
321,0.5074558128082098,0.6816790303049991,r
322,0.501917345583548,0.6920647934604326,r
323,0.5053870729760772,0.6969827862578282,r
324,0.5041307769106399,0.6862648451898181,r
325,0.5041307769106399,0.6969161261147048,r
326,0.5025889005015728,0.7004594720432686,r
327,0.47091825303334633,0.6681772029932991,r
328,0.5025889005015728,0.6974248283702156,r
329,0.4908791195425738,0.702069311101509,r
330,0.605179234612795,0.697363825479478,r
331,0.5535650977677189,0.6151215881327425,r
332,0.5304370470001125,0.6958513941060398,r
333,0.5024739186628541,0.6486401082659785,r
334,0.4997356891236616,0.7025057518062265,r
335,0.4987100690994215,0.6521114672993663,r
336,0.49651978125190344,0.6438949145793698,r
337,0.49651978125190344,0.6642043028163499,r
338,0.49651978125190344,0.6592894615183056,r
339,0.5050948389545702,0.6278678087798535,r
340,0.5026452529719752,0.6577888898070103,r
341,0.5026452529719752,0.6543377602324165,r
342,0.5026452529719752,0.6509705282702869,r
343,0.5026452529719752,0.6516008629352135,r
344,0.5009159059188457,0.7114928597299218,r
345,0.5051738583447594,0.6561430903556964,r
346,0.5052632553519956,0.6564882446661899,r
347,0.4944954680325139,0.7121722238856674,r
348,0.49737244487468646,0.6652215724688999,r
349,0.4981663861000284,0.6526092761982535,r
350,0.501315098651417,0.6501580666632556,r
351,0.501315098651417,0.65575210006585,r
352,0.5026849470637456,0.6585263881712621,r
353,0.5015118595074358,0.6542260578858399,r
354,0.5019599002078337,0.6524652809909012,r
355,0.4965127416286086,0.706448266593731,r
356,0.5020234725713758,0.6388752564703541,r
357,0.5020234725713758,0.6470742724323912,r
358,0.5016568262298235,0.7091702864764116,r
359,0.5063316474744,0.7054101238012154,r
360,0.5078713818027404,0.6860503859636793,r
361,0.5078713818027404,0.6860116894250347,r
362,0.5103574425779547,0.6860116894250347,r
363,0.5103574425779547,0.6908123119353218,r
364,0.5429890573002323,0.6436475843989734,r
365,0.5044255321031827,0.700764515670868,r
366,0.5058595722976897,0.6897619231612055,r
367,0.5058595722976897,0.6893286934696372,r
368,0.5004353219118391,0.6988356615620752,r
369,0.5004353219118391,0.6988870589364089,r
370,0.5004353219118391,0.6989366382803757,r
371,0.5004353219118391,0.7029195987347412,r
372,0.5022043250607806,0.7075269733974092,r
373,0.5022043250607806,0.720739578011602,r
374,0.5177946920781975,0.6818322124704651,r
375,0.5075413621568787,0.6818270289591001,r
376,0.5108772539286555,0.645203414599868,r
377,0.49219829074531085,0.6854363468729301,r
378,0.49219829074531085,0.6833649153185756,r
379,0.5002766319088041,0.7064319114949116,r
380,0.5002766319088041,0.7035457803354204,r
381,0.5035649216820983,0.6960686174987032,r
382,0.5035649216820983,0.6949338625179906,r
383,0.48429215880613297,0.615720457011804,r
384,0.5058044921081448,0.6554922593851611,r
385,0.4958995933877901,0.7099886684062746,r
386,0.4958995933877901,0.7165106762090344,r
387,0.504154843109598,0.705902801854586,r
388,0.5026854852708232,0.6908471506965426,r
389,0.4606102137557949,0.641573016653875,r
390,0.505111263936157,0.6751734840420667,r
391,0.5032546512891263,0.6492040745825521,r
392,0.5089439588307345,0.6819200844376903,r
393,0.5141328326890837,0.6790787313681339,r
394,0.5141328326890837,0.6867883808741155,r
395,0.5003816302998754,0.6812191980173167,r
396,0.5003816302998754,0.6689773450860979,r
397,0.4323882118020913,0.5178139723773244,r
398,0.5204460090550971,0.6480203164375279,r
399,0.36636951846655763,0.5401237049952998,r
400,0.5002802063611322,0.7114715620099509,r
401,0.5002802063611322,0.6604543854471339,r
402,0.5055111629390774,0.7038920996933667,r
403,0.5055111629390774,0.6871127356998787,r
404,0.5055111629390774,0.6943285207879379,r
405,0.5063502326594562,0.6950003298689386,r
406,0.49428361651889985,0.7032104332629201,r
407,0.5010021907887687,0.6308381046377224,r
408,0.5031898870779093,0.7009232048583056,r
409,0.513084221540838,0.6720920777123015,r
410,0.5062025738578171,0.6940685853874453,r
411,0.5062025738578171,0.6973438349437064,r
412,0.5062025738578171,0.6962190915532056,r
413,0.5078500883250432,0.6550163994502972,r
414,0.5137457015795248,0.6427737159037946,r
415,0.5009530028832658,0.7169444161710516,r
416,0.48307837731880887,0.7221944862379543,r
417,0.4944954680325139,0.6627986319278312,r
418,0.500730688362371,0.6948859904275466,r
419,0.5009628702939253,0.7005153460037108,r
420,0.5009628702939253,0.6735265532139718,r
421,0.5016568262298235,0.6986968824236687,r
422,0.49188459402839824,0.7099923203126878,r
423,0.5108025648256215,0.6730377765779096,r
424,0.5108643528039059,0.6636242980132185,r
425,0.5108643528039059,0.6668406144226109,r
426,0.5018217478287785,0.6988458827426676,r
427,0.5033461029827351,0.6958693131135615,r
428,0.5033461029827351,0.6632507722350336,r
429,0.5033461029827351,0.6405021760208311,r
430,0.5098896829092678,0.6683545993884197,r
